Date,AAPL_TECH_Close,AMZN_TECH_Close,GOOG_TECH_Close,JNJ_HP_Close,MRK_HP_Close
2018-07-02,8233635631.131201,10147970313.7183,2484295631.7552,1386533546.8992,765136913.6925
2018-08-02,8438685639.875999,11585399300.0,2863445889.182,1475910083.6801999,1142215100.0
2018-09-02,11053901648.6904,18943953060.604,3638353003.6711,1946952461.9691,1019512016.4195
2018-12-02,9895941331.556,9341665212.222,2164576816.5957003,1297997292.8556,701311446.0
2018-02-13,5349135397.803201,8370928788.179,1331011679.6376,823816484.3729999,935463094.0788
2018-02-14,6802736750.4204,8647097452.0008,1664239183.7658,811695286.4806,628423852.8934
2018-02-15,8847954332.5888,8262890808.526999,2008421204.8679998,735727849.5744,565493421.1998
2018-02-16,6927564601.5912,6479410630.1166,1838716682.2954998,1061218767.1794,660354888.7313
2018-02-20,5830956696.444,9543100164.0192,1568910770.4991,858965212.1824999,740415660.0
2018-02-21,6410266911.7728,9348921125.3936,1681346234.5614,854548006.3119999,585316034.2701
2018-02-22,5346102750.0,7215930088.8246,1457653042.586,744670124.9287999,590218206.0
2018-02-23,5934076200.0,6627150000.0,1420882239.179,676840156.5072,497347157.9359
2018-02-26,6829888934.0,7541262007.205,1783220625.0,882808754.7908,680691744.1422
2018-02-27,6944383758.999999,7270809327.824,1983958358.1899,942572847.6827999,508272201.2886
2018-02-28,6729747500.871599,6828711528.765,2079764660.348,1037208731.9295001,610885907.2668
2018-01-03,8540350000.0,10208029105.075201,2690805418.318,1199486710.576,699356593.0234
2018-02-03,6775979647.632,9883046900.0,2450874771.9504,890197776.3728,485282600.92719996
2018-05-03,5021935775.2112,7974422300.4915,1311516110.9187999,752756001.4014001,713407066.2282
2018-06-03,4202714294.9999995,7014252456.4255,1678508058.4352,711172235.5465,503464160.7281
2018-07-03,5549063605.0,6448984500.0,1434209719.3875,824784923.2581,666195347.2305
2018-08-03,4206589349.0964,5994214378.061,1525842600.0,848274191.1532,402600981.29580003
2018-09-03,5792692167.2592,7159160995.0145,2468565202.992,1011233662.6734,486158343.1832
2018-12-03,5852674212.0,8270389615.613,2529643350.0,655457484.71,595280554.7529
2018-03-13,5703879195.0,10373833294.722599,2170717907.9168,1229611559.9138,648382688.29
2018-03-14,5240497413.473599,6776705400.0,1484451373.086,895885839.3942,611387148.8433
2018-03-15,4063179688.0496,6439567484.2362,1604123870.6024,817946419.7056,556732150.0
2018-03-16,7014824851.6188,8526364292.95,3511677098.1600003,1902734180.3655,1169209132.995
2018-03-19,5863224173.7872,10166875699.3632,3085984786.4814,783654110.085,645956057.8242
2018-03-20,3443360934.5976,7268754261.816,2010894877.5559,815378346.5000999,425099192.22
2018-03-21,6346392871.2196,7515100416.738,2049654441.3945,676769863.3174,547408606.9907
2018-03-22,7005721911.9264,9764821630.1064,2797896242.652,963005515.3197,691372163.2252
2018-03-23,6767290436.115199,11973453832.354,2203220034.0969,1057407733.095,632390423.0
2018-03-26,6485993274.1648,8751245657.6295,2806909867.0611,1064751089.6418,538789617.9702
2018-03-27,6888910320.309601,10478751522.9804,3111085955.7128,990953171.2100999,869669625.0
2018-03-28,6936971713.326,19618041129.0332,3384664001.2613997,875390304.3945,699284915.0
2018-03-29,6442500330.0,18209128846.2426,2813485078.3452,784201073.2836,531109744.7505
2018-02-04,6264967523.3056,14355954459.364,2697742110.2684,1110689046.1662,713711460.0
2018-03-04,5098512420.0,14242342461.3288,2305609029.5723,1031292298.21,500040414.00000006
2018-04-04,5938649855.0,9849022533.955801,2547165395.2704997,1006387041.8683999,485553266.90269995
2018-05-04,4654057067.7328005,9310798625.0,1400905110.4169998,734812446.3519,680305361.5242
2018-06-04,5894192554.0212,8265984311.354,1758694617.5792,819750368.3958,667042700.5008
2018-09-04,4934460001.0708,5917065670.8392,1778662241.0192,828128158.4168,1304989920.0
2018-10-04,4921789950.0,6109823378.6311,2036973209.6174998,784013825.0,726709981.7287999
2018-11-04,3868105193.7264,5112406800.5425,1513533439.9668999,593109124.8770001,506541849.0132
2018-12-04,3985942701.9999995,4541047500.0,1401116083.57,594734682.0814,677413209.8778
2018-04-13,4389968838.5028,5272890530.7267,1258797234.4599998,619439202.2885,574770008.8925999
2018-04-16,3793914460.6272,4048596900.0,1257201351.776,840576064.102,1322311215.0916
2018-04-17,4742146602.4216,7691187926.9664,2492373526.8902,1437075620.9391,908869888.0
2018-04-18,3690980196.9820004,7986783422.265,1440982668.8596,1198473401.3836,662272561.5196
2018-04-19,6014960779.2352,10156813988.8058,1900973204.3627,760134242.8785,617801709.4645001
2018-04-20,10853185092.0,8464738528.584001,2027572438.3017,980842404.9756,567527146.2938
2018-04-23,6033821366.062,6777851977.019,2499220570.2763,951465992.0037999,1193938100.0
2018-04-24,5489774614.768,10942936268.1802,4855410698.794,830014738.1550001,801294141.0
2018-04-25,4644730437.9432,9618578130.8412,2441743481.2623,742762907.7192,799829129.4132
2018-04-26,4592083860.0,13359717412.757101,2162763261.1005,1051102869.9445,802040941.0
2018-04-27,5787649741.2464,20527723318.734,1668475069.3702,547302453.0672,455902974.6661
2018-04-30,7011551954.2904005,8557490960.3205,1700263657.4121,1039671889.5612,771279404.8986
2018-01-05,9058585968.5552,7234250991.721,1481175033.2461,645498836.2452,761086066.0
2018-02-05,11748862390.3152,6844275939.4562,1642183586.0155,912763800.0,597157669.5784
2018-03-05,6026323898.0,6684326764.9164,1858154119.3621,896015179.7171,651325883.6784999
2018-04-05,10331484979.0,5444159251.2636,2032164651.3907,760986656.2552,504209475.0
2018-07-05,7860301393.805599,6083572323.0285,1546427676.1779,829029334.1684,575659122.0324
2018-08-05,5284341053.6112,4885293327.018499,1283346248.4018,729750203.9518,582198651.4856
2018-09-05,4348850432.0,5848778400.0,2201034548.328,840930199.6172,480191093.2863
2018-10-05,5319086348.0856,4533582776.03,1583793432.078,620231790.104,477781554.2291
2018-11-05,4943358693.1512,3628828025.9726,1376888574.537,727392896.5666,760050664.2667
2018-05-14,3909531053.7696,4019064727.8705,1670213545.6131,769167683.7968,566166256.0
2018-05-15,4417733182.7808,8002749274.6125,1613340897.102,735226323.3729,403832806.8215
2018-05-16,3609875604.5352,4080262042.5474,1187026242.9459999,478598827.3638,509769075.0
2018-05-17,3233805129.176,3396987797.476,1125832206.5108001,801730577.0532,463451406.0
2018-05-18,3409044413.8092003,4160430148.787,1669066648.522,675107725.1322,572847772.3137001
2018-05-21,3452542177.6032004,4637787477.9172,1104626210.9792001,687722369.5587,496404178.0
2018-05-22,2852449472.9628,3345609890.7744,1166005678.2,881596585.6908,521870833.9285
2018-05-23,3778200224.0000005,5385293083.5715,1145227120.4187,609941745.1776,585806648.1992
2018-05-24,4371476914.128,5498529914.780001,827561224.332,846410100.0,409699950.9288
2018-05-25,3292795380.0,4344828824.7616005,967448634.5796,558130360.5948,393858486.0
2018-05-29,4230399209.8872,6203904435.7675,1977602731.2846,1172734879.6438,514247057.61120003
2018-05-30,3504468750.0,4724205229.611,1215690355.7865,777074995.4237,659428251.042
2018-05-31,5135710726.0688,5159865790.1685,3350774586.117,1236571781.0125,726289799.7996
2018-01-06,4459701293.7699995,5439078765.2226,2710981200.0,696153671.482,667831467.0276
2018-04-06,5038645146.0,5308381242.754,2152802457.6944,591823335.441,1207882914.0
2018-05-06,4168923373.736,8112284855.2272,1912349537.052,622633607.3762,767270624.5017
2018-06-06,4060699644.2656,9281178900.0,1930649624.491,834886053.7993001,467559114.0
2018-07-06,4129829482.7776,6361397194.5192995,1708267177.2,914380967.8282,467937729.0972
2018-08-06,5110108453.3728,4976358819.449,1446818989.546,770176873.5838,605661775.3564
2018-11-06,3501134381.766,3944939748.3225,1219598196.207,683387946.2856,448601490.3944
2018-12-06,3251666308.0,3837816000.0,1039059790.7520001,640553347.2273,495005580.0723
2018-06-13,4126442793.4464,5672921600.087501,1709447714.7496,715779029.4893,589691685.0
2018-06-14,4123207166.4404,5472221136.384,1547758001.283,641330492.9568,735912875.9544
2018-06-15,11655053481.123201,8198218133.4496,2445671871.225,1615202848.1735,1020802881.5433999
2018-06-18,3488840099.9396,5357022304.2003,1658920346.8657,823447368.0,581399392.0654
2018-06-19,6235191799.313999,7442379802.4129,1893425355.639,1050719068.0,611557207.9793999
2018-06-20,3847252550.0,7582396417.365601,1928481183.951,766069494.2772,745949171.8271999
2018-06-21,4768529179.6952,8549189898.7081,1433298888.0954,536468926.7484,545046502.0
2018-06-22,5029897968.0,6991526996.3043995,1514834253.78,1167151937.9944,755822838.2958001
2018-06-25,5768066927.0,12492252460.2688,2426552740.2806997,1001621562.318,644442885.1016
2018-06-26,4531297359.4464,7418135244.8556,1748376611.0352,672484529.0072,728403203.9961001
2018-06-27,4656540949.1412,8090336870.722,1428439696.122,689042265.666,625584334.4473
2018-06-28,3221244600.0,7707057843.044701,1194889496.9004,646209600.0,615174559.7981
2018-06-29,4208975647.0000005,7723041522.631499,1467191346.5624,886837628.7652,866304344.2719
2018-02-07,3318944592.1496,5459589038.3853,1372457010.5253,666428622.9627999,550736176.8909
2018-03-07,2566566816.0,3688259023.0853,748862320.185,521284346.75189996,295821612.1273
2018-05-07,3078418547.1664,5070464503.338,1199258830.3339999,914887500.0,559765158.9188
2018-06-07,3286693044.0,4533682702.2515,1135723380.8284,917710925.0,507048188.1519
2018-09-07,3765212828.0000005,5237928300.24,1049031494.541,845303925.1183001,516316500.0
2018-10-07,3034007812.5128,5234264740.8434,920427428.8544,646529912.7732,669756139.2495
2018-11-07,3538062295.326,5633199000.0,1292368026.88,609410966.3452,357658211.556
2018-12-07,3446391333.0,8143539451.3365,1481598586.9620001,791984252.398,503698676.0
2018-07-13,2394284487.0,7946873223.1128,1452619092.0174,1038947686.0,462379850.6478
2018-07-16,2871878281.1724,9962094783.338,1249800986.1645,912032550.6288,282487447.0
2018-07-17,2974079962.862,10478870103.8766,1930547598.9096,1660186769.8587,315757735.9503
2018-07-18,3121303228.8528,8960092961.9236,1666578374.968,914025621.456,399115121.6588
2018-07-19,3892631265.1472,8479079257.3699,1515391782.2087,753700535.9692,455204056.4358
2018-07-20,3958251810.7047997,7045136089.6644,1478056776.4116,734397663.329,429806244.0
2018-07-23,3063728934.0,7007077000.0,3157445600.0,586436179.1067001,434667377.0664
2018-07-24,3608694700.0,7826769145.213,4141378909.9992003,926062375.1588001,600980585.0476
2018-07-25,3255422851.6792,6966546845.927,2688900755.7378,838988227.3849999,678350941.9626
2018-07-26,3704750112.608,17943315200.0,3051094542.1536,995417360.3594,713225046.2848
2018-07-27,4588103423.904,17592991063.62,2638748100.0,870913639.8612,534052500.8232
2018-07-30,3993712429.1179996,11675775215.6933,2256397007.501,1455601404.9738,626401592.6695999
2018-07-31,7492287855.016001,10200194589.4167,2002027538.447,1007006258.3956,1017256804.3302
2018-01-08,13689043550.0,7463826909.7364,1911999687.672,765385850.2296,496774379.829
2018-02-08,12941965560.0,7987956659.3932,1877603531.7512,861433125.0,449717994.8954
2018-03-08,6956724859.7896,6309495179.9595,1333354373.5056,857503445.5038999,461325396.00000006
2018-06-08,5315688581.4032,6267198450.0,1324833730.6339998,770996823.36,543421194.2063
2018-07-08,5299406414.0,6290526132.45,1855876636.674,613208348.6522,538186130.1666
2018-08-08,4668409875.0,7476278839.259999,1706859362.4455001,488149147.557,434105230.01860005
2018-09-08,4907134381.9704,9227566705.208,1059986239.6336,532383347.82659996,472018800.0
2018-10-08,5107562336.0,6865943548.3551,1372138190.3695002,565363000.0,491540978.99999994
2018-08-13,5407832179.436399,10488830028.956501,1231675482.973,491971163.778,634960905.5167999
2018-08-14,4351893000.0,7651916960.6664,1674474977.6455998,588292600.0,438370153.404
2018-08-15,6056509939.2304,14497491795.4965,2220858153.144,701361201.3589,733733439.6732999
2018-08-16,6079705556.0032,7465148371.142,1620557354.568,1041491488.554,1273091543.0184
2018-08-17,7708206660.0,7725195426.9753,1668853961.8056,901070029.7009,541920710.3058
2018-08-20,6525788084.3015995,5371143908.382,1051726133.4159999,1086142839.6750002,731122260.1614001
2018-08-21,5625403182.721601,5849149288.6463995,1448673065.9720001,789374769.9926001,678875862.3708
2018-08-22,4089842481.0724,5868044523.932,1071384602.9544001,631105528.6884,406873437.8933
2018-08-23,4069140843.5328,6780032785.512,1196460192.963,683332341.0576,382142084.54069996
2018-08-24,3993858697.9055996,5336806893.0135,1155467312.7184,653837915.5718,342176052.9562
2018-08-27,4473240376.1004,6879890112.726,1435916403.5598001,583650419.3482,350731351.8324
2018-08-28,5004062868.8928,5993094806.562201,1605419631.296,810957042.2625,407277854.1968
2018-08-29,6077275194.9808,13051189423.2368,1622715833.6461,626923686.6487,377746246.02059996
2018-08-30,10980068814.0,14571920010.3865,1649764361.343,650715390.5343,325194888.7446
2018-08-31,9865507136.360401,8462237760.0284,2212720208.8324003,826929267.2789999,393932924.0268
2018-04-09,6254803236.0,11668240718.211,2191707000.0,589277300.4068,391955967.69509995
2018-05-09,7562257576.667999,16398616848.0876,2445691182.774,838908334.1748,436361461.07729995
2018-06-09,7650099274.32,14665196538.8333,2212264328.5785003,898140907.1899999,668642783.0878
2018-07-09,8325261890.4792,9550697417.7996,1632276217.3428001,875442508.6264,662923964.9696001
2018-10-09,8627637445.0,8812412693.448,1299039472.731,671258796.2454,505555109.46419996
2018-11-09,8002413935.992,10002518360.8064,1423781429.8605,1088245328.716,401734751.631
2018-12-09,10894042603.2296,8783860000.0,1506433240.043,943146678.7677001,425447406.09
2018-09-13,9442746190.8256,7206314186.8925,1682132233.0272,903143822.5438999,726588326.5164
2018-09-14,7162723184.0028,7175431765.122001,1106868347.376,632559274.674,520371302.30799997
2018-09-17,8104068536.7804,13451993310.455801,1510379389.0184999,741158217.0684999,471623852.6054
2018-09-18,6890207934.2868,8285760344.1663,1397644357.0956,643841815.9316001,478884154.3992
2018-09-19,5923024097.5048,7815100834.4992,1395236585.4924,709308989.3492999,555935139.8326
2018-09-20,5854734264.0,6134072224.5901,1454390491.873,712640193.9228,434638739.8593
2018-09-21,20949057106.986797,13129117127.559,5137325954.2096,1897932258.417,1211053375.9338
2018-09-24,6114425564.452801,8150812668.7945,1491353263.645,942272766.708,455738257.5612
2018-09-25,5455742234.2176,8961297942.3816,1158232328.4648001,1106735384.0172,456427272.92080003
2018-09-26,5286707574.0,8518515371.476,1726230512.377,985536756.5331999,487274385.85679996
2018-09-27,6789260819.2752,8714995525.412,1506202130.912,891588116.4505,426172870.0262
2018-09-28,5176082847.7176,8182455300.0,1647704641.9626,917241531.7229999,483016285.6176
2018-01-10,5363517713.5968,6936087728.0925,1622752936.0983999,680541751.7436,545666597.3715
2018-02-10,5683438496.0,10646454235.6413,2025665643.6815002,904564742.2436,745884300.0
2018-03-10,6649919665.2384,10258043608.531,1511145728.4462001,752402548.5882,683553340.7328
2018-04-10,7305255708.168,13856661259.308,2581115674.6395,660337873.4322001,736464664.3406999
2018-05-10,7531770076.356,12891759358.7352,1370649576.5767999,599423655.8558,528001497.5665
2018-08-10,6637891021.6556,13784030269.3008,2220269571.9604,721217793.8259,632763999.1452
2018-09-10,6100761062.436,8926850070.263401,1490373663.3302002,622961746.5741,569409810.5148
2018-10-10,9085086216.0,19288266725.0,2893020276.4047,1000691058.9376,891326317.0443
2018-11-10,11392527367.5024,23960828814.961502,3182914520.754,1552972241.5872002,880195418.622
2018-12-10,8959450969.0,16892705864.331001,2332611011.5428,936822225.0099999,709353351.6775999
2018-10-15,6692731760.0,11335587024.5772,1499003900.0,857105845.8039,457109307.4191
2018-10-16,6483225366.528,10664783375.4639,2162388535.9265,1309992748.8144,728509390.229
2018-10-17,5062021717.541599,9699376590.096,1636940281.4352002,1152093063.8277,671121989.9999999
2018-10-18,7038212556.3252,10401209109.654,2278753104.2595,1057954050.0,882839447.7739999
2018-10-19,7254489564.685201,10420478187.3088,1389872646.5636,823843457.7744,1050044460.9732
2018-10-22,6352976634.6632,8051850220.5,1667376523.4828,674581089.9499,864620750.9999999
2018-10-23,8634751938.9288,11892561600.5289,2040391593.9267,1150715453.0211,833612966.8762
2018-10-24,8802665631.298,11530242940.5084,2082927426.6864,1138141632.2792,1033072422.6452
2018-10-25,6562304959.4232,18330866421.5708,2789101968.5268,1346025338.7207,1438832319.4334998
2018-10-26,10221992109.0336,24582681160.864197,4486887650.5596,1557540669.3713999,1193322273.9012
2018-10-29,9749350703.742,21338264037.3305,3958624521.9719,933001670.349,1346089363.4812
2018-10-30,7819578146.64,19069186790.2444,3329031741.7047,1357702650.0,1379939246.8109999
2018-10-31,8395228854.000001,15005633595.902,2724012796.5959997,1395546360.8445,1167682806.8631
2018-01-11,12960581504.0,13549919550.9295,1585740000.0,973559118.3945,1012236761.5304999
2018-02-11,18948878310.6852,11584594116.7095,1945275881.721,1079465722.2876,932189010.3039
2018-05-11,13337940018.345201,9155886935.6103,2539275642.9924,796519063.1958,901606196.9915
2018-06-11,6496778660.5316,6994099545.1866,1302130545.7647,826749213.5923,751141570.5078
2018-07-11,7017452646.3024,14381325096.078001,2250634006.876,1038378600.0,1401781177.3409998
2018-08-11,5287848575.4504,11468161581.1866,1610827715.7168,798728646.4913,982009935.0306
2018-09-11,7026775126.0,10107104664.7188,1432052712.2368,776566132.6276001,1097170632.6563
2018-12-11,9928980035.0,11140728306.6512,1528655641.359,1021320396.9319999,1046160451.0134001
2018-11-13,9012299679.4684,9678221222.065199,1568268959.1713,1075305111.9739,1180904712.8277
2018-11-14,11357627043.204,10372618033.869,1634267247.2406,927974675.0,702454661.0756
2018-11-15,8896507293.9152,13647506214.7893,1954913959.3921,962066550.0,896164048.1024
2018-11-16,7146733899.0,9665784607.2474,1760056552.4190001,1240082899.4715,1043938684.5495999
2018-11-19,7792236258.000001,11780739403.81,1895772000.0,1287407823.1416,1253850207.1552
2018-11-20,12003703624.6992,16268809823.7268,2512188840.4909997,1308926138.1869,1016095670.4122001
2018-11-21,5502136076.0,8670841949.664,1592004999.9855,1459004097.3769999,677186064.0545
2018-11-23,4070178771.0080004,4066977815.7483997,708013023.4575,484278913.3804,262972798.95640004
2018-11-26,7857637890.006,9895488465.6612,2037258926.286,1073125495.0454999,821134245.7692001
2018-11-27,7211340741.5496,9145668398.4608,1883280173.3088,853891967.9621,1116365565.5056
2018-11-28,8334548934.249999,14191583925.0,2688853692.492,1231765432.8228,930420738.1422
2018-11-29,7499803667.08,11067652766.887201,1598603941.9761,1006365041.4000001,849663130.6228
2018-11-30,7059535270.000001,9738421759.5192,2823848425.3307996,1838835364.8944,1694353218.5776
2018-03-12,7541118376.42,12162465925.0655,2203123523.5248,1290624973.7904,996532158.5792999
2018-04-12,7305124532.377199,14505904008.668001,2464382937.3592,1431605095.1965,1155458883.2261999
2018-06-12,7530152448.0,14934860067.425402,2959527060.616,1688543521.29,1295910695.6074
2018-07-12,7124026953.1264,12342451830.8805,2178061803.5472,1373513568.8885,968428900.6229
2018-10-12,10519610096.208,12299191861.3492,1879194623.5772998,994754971.7595,1194071855.1534002
2018-11-12,7973113260.126801,10261540765.553,1466875725.0,1444109100.0,1020358088.2325
2018-12-12,6024644355.0216,10976037177.322,1620835666.2851999,1304659373.2152002,835159479.4116
2018-12-13,5453065542.4056,8741818520.3565,1412114651.9152,888267047.9668001,849847383.5124
2018-12-14,6735648113.1852,10136009568.4848,1757605819.5216,7732646600.0,1014117191.7796999
2018-12-17,7260558503.1516,13429331418.2132,2424830731.1766,4769540497.066899,1136477086.3200998
2018-12-18,5620058175.732,10120303909.54,2255446589.4925,3213561792.7198,1146428785.847
2018-12-19,7891220096.999999,13145041989.1432,2536348717.7929997,2709428302.2321,1391324274.4191
2018-12-20,10158349590.0,14596320754.3608,2698657562.8155003,2130513458.4384,1425022504.2186
2018-12-21,14431583175.0216,18788830566.6253,4501965738.8880005,2527587082.0684004,2637755352.3664002
2018-12-24,5457553636.0,9703390918.42,1552482619.8813,925218565.8724,785218537.0722001
2018-12-26,9207411525.0,15314716869.8832,2466950325.4413,1172447620.747,993775600.0
2018-12-27,8294234740.0632,14210064225.83,2202378034.549,1263741606.6748,976570475.1341001
2018-12-28,6607185252.8344,13049438756.58,1467260721.7488,831989424.3884001,947928527.731
2018-12-31,5521452230.014,10445450163.3195,1546476390.6005,956247617.2297,706318794.9752
2019-02-01,5849309424.0,12287028742.9155,1602869673.2175999,974949675.0,1090582226.2896
2019-03-01,12983682083.248798,10465353370.2924,1870668062.3177998,1088043748.6545,982769953.2735001
2019-04-01,8689088411.5716,14466176351.739,2241959587.3379,1128956228.6634,1073683255.7678001
2019-07-01,8103279515.7776,13024999411.932,2117442170.7285,1067480963.8094,1136858331.0
2019-08-01,6184563975.0,14712749221.218401,1899526623.1821,1215334001.4612,862623259.2964
2019-09-01,6914142840.6036005,10535325975.3472,1288839778.7762,954533203.1754999,857449450.482
2019-10-01,5503071803.1228,10778182705.2767,1558828547.9184,807366967.5708,1359833550.7731
2019-11-01,4115362911.8144,7687992548.4858,1607774462.2728002,687726900.0,705977458.8512
2019-01-14,4865880000.0,9712801304.7699,1195438699.4863,945988024.6256,1097013610.8553998
2019-01-15,4394777692.6872,10044848513.911499,1576516775.1264,671947589.1944001,931399000.0
2019-01-16,4736469440.2788,10720459066.6401,1439635807.3778,802068124.1506001,1087291544.573
2019-01-17,4647932232.0,7126593535.9419,1354418759.8248,985214849.4720001,1224122727.6158
2019-01-18,5292832090.008,10211971804.9955,2147757275.5559998,1384399191.1859999,1084531344.8838
2019-01-22,4659400321.576,10473308738.3392,1727284052.27,1361171311.7043,764722821.1694
2019-01-23,3560261951.9999995,8569432608.504,1040076137.7820001,1193692667.8034,1034365411.4222001
2019-01-24,3884916948.234,6768498427.8546,1461900102.6712,1259756500.083,1535077290.0408
2019-01-25,5290560345.858,8262471895.9214,1220926897.809,972637342.6596,978288639.7687999
2019-01-28,4093825334.7684,7923620525.565499,1374303687.4908001,893604057.6385,930750854.4720001
2019-01-29,6432707763.3024,7384127287.164,1083741510.891,869209882.3386,836184112.2558
2019-01-30,10098394450.0,9661433346.3252,1393779063.5082,960879844.7006999,976019138.9081
2019-01-31,6780699186.9584,18751859700.794003,1717311963.3085,2302031182.5962,1192986369.0
2019-01-02,5439892142.6724,18711727395.876,1624138650.0,1284991811.2744,1162926774.3652
2019-04-02,5393604375.0,8050748611.816899,2918659326.2485,1031015958.7950001,867293495.8478
2019-05-02,6288176399.1872,7386847073.7329,4070785642.478,857049456.2490001,953751469.7246
2019-06-02,4920468016.9584,6462460413.399,2348228245.888,673791300.0,618508611.0079
2019-07-02,5425926324.9668,7469044218.867,2246642128.2528,803563883.2559,708195897.9999999
2019-08-02,4059166295.2799997,8985354485.9325,1178065611.4722,587419053.3798,685470573.4725001
2019-11-02,3556911594.0528,5277824300.0,1166404662.652,655010400.0,1010401093.8283
2019-12-02,3808027314.9999995,7958435434.5859995,1804396458.9545,840150193.0491999,1024662404.8509
2019-02-13,3827382056.0784,5838892000.0,1175944003.6932,1062450766.2933999,827908312.5684
2019-02-14,3729537647.3428,6686129423.892,1062894533.6944,525205816.17920005,646060764.3684001
2019-02-15,4196899255.9999995,6984773792.1489,1614569804.7952,908972733.325,829026354.2249999
2019-02-19,3243020552.2176,5992261124.0052,1170461245.7375998,805388006.8709999,729911317.5772
2019-02-20,4492460232.0,5413920879.8976,1211591693.3021998,830344266.5388,681636488.0
2019-02-21,2950733613.0012,5641157090.479401,1552322205.9621,902641996.6689999,589632377.7722
2019-02-22,3271416204.0,5051636254.675799,1165333309.7525,713584771.3434,642573788.1332
2019-02-25,3811002394.5064,5200288500.0,1567693173.9144,932506899.4602,747140110.1147001
2019-02-26,2975847966.0,4362315183.9792,1640690776.3565,695100164.1069001,687824042.962
2019-02-27,4867576286.6584,5167464084.9408,1080782867.4515998,594852425.1094999,604109868.4799
2019-02-28,4885496284.2768,4961961463.8604,1727476667.87,1384600437.8667998,898872315.0576
2019-01-03,4529308414.0,8316689477.502001,1654777782.497,780515393.8496001,827735060.2752
2019-04-03,4824655989.4896,10460959129.3656,1659718870.8539999,1160143862.4892,661733412.3972
2019-05-03,3464505822.0,6230681243.801,1677041737.8528001,911566279.2756,678093635.1006
2019-06-03,3631831091.2416,6669124004.196,1272835481.5105,867490396.0524001,629370771.5862
2019-07-03,4277379000.0,8059833907.107,1333773837.1634,843319326.502,838699263.7247
2019-08-03,4149736349.9975996,7564273828.683,1384948702.5304,972867387.9066,892140093.5391
2019-11-03,5726767643.912,6475991348.618,2021366609.192,852199411.6992,704264508.1258
2019-12-03,5873713645.870399,6047419863.252,2402030821.3581,772852583.1297,717837659.5113
2019-03-13,5638915823.259999,6005757329.568,1713488110.4614,898762354.7875999,627552944.6188
2019-03-14,4332261440.682,4968615766.5486,1390413097.4672,1172286705.9744,663304136.7206
2019-03-15,7266664391.8284,12929859010.7365,2915903531.9898,1640536071.535,1349722476.0
2019-03-18,4929846900.8792,9458306695.2984,1530774488.9259999,1010888017.2608,1114519377.5994
2019-03-19,5903002992.0,11212765617.2592,1823091158.5032,814373311.765,799122190.0244
2019-03-20,5839583356.1407995,11260975037.312,2726270713.4054,751758814.6701001,931591606.6996
2019-03-21,9956261873.863201,10493127885.678,1482774206.956,796160344.5906,749818202.8817999
2019-03-22,8101991254.6308,11229231637.26,2066468100.0,893858034.1151999,835399861.1519
2019-03-25,8275362097.3812,9055468239.038,1785682400.0,614785987.5003,619090814.9644
2019-03-26,9302234996.596,8679597832.659,2252199534.494,659399235.3102,731304630.3612001
2019-03-27,5625527948.0,7636299148.0848,1642462632.004,938291609.7053,786840531.5618
2019-03-28,3921677088.0,5396517193.892,1182979265.876,639139671.0105001,564635558.5001
2019-03-29,4475981705.744,5913514600.0,1489986443.9241,1002070585.8212,805351724.6336001
2019-01-04,5328328991.448,7689988321.9108,1496023642.635,817925072.4592,701077815.2489
2019-02-04,4417001205.0628,6254784369.038,993885662.7210001,759856276.6245999,466475254.394
2019-03-04,4546146316.1744,7247478224.950601,1227385420.7832,815749978.106,519933226.00000006
2019-04-04,3740477443.4571996,6591366699.6415,1154250000.0,792352462.9122,801139595.4241999
2019-05-04,3649740200.0,6688617945.5745,1095126501.7728,648175912.6820999,799433014.7026
2019-08-04,5178928377.0536,6942154551.708,1035543138.7532,589431739.6703999,817708299.6958
2019-09-04,7135755900.0,6819043969.7104,1049269900.0,706360407.4721,831537070.8739
2019-10-04,4352510999.2188,5475485989.584001,871085160.6364,568636086.3882,531674369.99999994
2019-11-04,4158214076.3968,4895636892.6408,855521120.449,606443923.3964,793106568.2652
2019-12-04,5520770297.9572,5740026247.749599,1136759853.333,782809640.9728,770407456.0000001
2019-04-15,3493816747.8536,6871033809.378,1449934111.5024,734600489.5236,1035763568.8106
2019-04-16,5120007700.0,5672211702.7394,1050791423.2815,1483121556.9828,927408164.0853999
2019-04-17,5871838399.6272,5395856513.751,1510683804.4554,1321993362.1748,2410967262.7682004
2019-04-18,4932555788.0,5119461168.7559,1646597559.341,1441938497.9412,2288475706.5352
2019-04-22,3975960935.0,6367406677.0542,1008188504.5518,643183704.3330001,1019779052.1178999
2019-04-23,4839055946.708,8927062400.808,1669079609.6750998,810090915.257,1372520603.2032
2019-04-24,3633710766.1624,6990452650.0,1279612800.0,790140942.9711,911242710.5813999
2019-04-25,3806548096.0,11602012975.0,1399018130.7423,728707633.6913999,1019383234.5872
2019-04-26,3810011204.5964003,16448882580.163,1579284319.0356,647703299.3864,649906667.5567
2019-04-29,4543303667.0,7795008776.1502,3218177342.0264,597843950.8992001,541805740.9434
2019-04-30,9338158383.0,6754379190.12,7376895235.860001,847722421.9889,846360748.2471
2019-01-05,13647443455.3092,5958207902.34,3082796619.8752003,944861765.0310999,1148398862.5884
2019-02-05,6692025889.0296,7532759364.0034,2261043898.828,1248293559.1644,878600542.8536
